R658C018B	gene:fig1185660.4.peg.2337	-1000.0	1000.0	B
R65C5CCAC	gene:Unknown	-1000.0	0	RL
R65DA4EC		-1000.0	1000.0	B
R6605A3FE	gene:fig1185660.4.peg.1529;gene:fig1185660.4.peg.2799	0	1000.0	LR
R661E3BB4	gene:fig1185660.4.peg.1672;gene:fig1185660.4.peg.231;gene:fig1185660.4.peg.3347;gene:fig1185660.4.peg.3472;gene:fig1185660.4.peg.3572;gene:fig1185660.4.peg.3858	-1000.0	1000.0	B
R6648B1FA	gene:fig1185660.4.peg.706	-1000.0	1000.0	B
R66550BD9	gene:fig1185660.4.peg.477	-1000.0	1000.0	B
R66960C2A	gene:fig1185660.4.peg.2336;gene:fig1185660.4.peg.4250	-1000.0	1000.0	B
R669F0256	gene:fig1185660.4.peg.1291;gene:fig1185660.4.peg.1339	-1000.0	0	RL
R66BB9A8E	gene:fig1185660.4.peg.2814;gene:fig1185660.4.peg.959	0	1000.0	LR
R66DB00E0	gene:fig1185660.4.peg.1329	-1000.0	1000.0	B
R66EB345D	gene:Unknown+gene:fig1185660.4.peg.3677+gene:fig1185660.4.peg.3680	-1000.0	1000.0	B
R66EDB74	gene:fig1185660.4.peg.974	-1000.0	1000.0	B
R66F63D03	gene:fig1185660.4.peg.866	-1000.0	1000.0	B
R6716F9D5		-1000.0	1000.0	B
R672E86DE	gene:fig1185660.4.peg.542+gene:fig1185660.4.peg.543+gene:fig1185660.4.peg.544+gene:fig1185660.4.peg.545+gene:fig1185660.4.peg.546+gene:fig1185660.4.peg.547+gene:fig1185660.4.peg.548	-1000.0	0	RL
R6746D1B1	gene:Unknown+gene:fig1185660.4.peg.2139;gene:Unknown+gene:fig1185660.4.peg.2706	-1000.0	1000.0	B
R674AC99F	gene:fig1185660.4.peg.495	-1000.0	1000.0	B
R67B253B0	gene:fig1185660.4.peg.178;gene:fig1185660.4.peg.245;gene:fig1185660.4.peg.247	-1000.0	0	RL
R67B33977	gene:fig1185660.4.peg.1142	-1000.0	1000.0	B
R67BB47C9	gene:fig1185660.4.peg.1440;gene:fig1185660.4.peg.1548;gene:fig1185660.4.peg.2234;gene:fig1185660.4.peg.2984;gene:fig1185660.4.peg.912	-1000.0	1000.0	B
R67D3D8EC	gene:fig1185660.4.peg.1376	-1000.0	1000.0	B
R67EEFB9E	gene:fig1185660.4.peg.2328+gene:fig1185660.4.peg.2330;gene:fig1185660.4.peg.2331;gene:fig1185660.4.peg.2332	-1000.0	0	RL
R684BE71A	gene:fig1185660.4.peg.1531;gene:fig1185660.4.peg.1532;gene:fig1185660.4.peg.1812;gene:fig1185660.4.peg.2807;gene:fig1185660.4.peg.4091	-1000.0	1000.0	B
R6861B226	gene:fig1185660.4.peg.1581;gene:fig1185660.4.peg.193;gene:fig1185660.4.peg.2235	-1000.0	1000.0	B
R68883ED4	gene:fig1185660.4.peg.1672;gene:fig1185660.4.peg.231;gene:fig1185660.4.peg.3347;gene:fig1185660.4.peg.3472;gene:fig1185660.4.peg.3572;gene:fig1185660.4.peg.3858	-1000.0	0	RL
R688CA4B1	gene:fig1185660.4.peg.1140+gene:fig1185660.4.peg.1145;gene:fig1185660.4.peg.1145+gene:fig1185660.4.peg.2283	-1000.0	0	RL
R68B4652F	gene:fig1185660.4.peg.375	0	1000.0	LR
R68B67625	gene:fig1185660.4.peg.1376;gene:fig1185660.4.peg.1861	-1000.0	1000.0	B
R68C46808	gene:fig1185660.4.peg.1329	-1000.0	1000.0	B
R68DA42B0	gene:fig1185660.4.peg.1140+gene:fig1185660.4.peg.1145;gene:fig1185660.4.peg.1145+gene:fig1185660.4.peg.2283	-1000.0	0	RL
R68EEB334	gene:fig1185660.4.peg.604	-1000.0	1000.0	B
R68F015C2	gene:fig1185660.4.peg.375	0	1000.0	LR
R690175C7	gene:fig1185660.4.peg.1114	-1000.0	1000.0	B
R6922C0AF	gene:fig1185660.4.peg.946;gene:fig1185660.4.peg.950	-1000.0	1000.0	B
R6933A465	gene:fig1185660.4.peg.4543	0	1000.0	LR
R694841FB	gene:fig1185660.4.peg.375	0	1000.0	LR
R69D1241A	gene:fig1185660.4.peg.2630;gene:fig1185660.4.peg.4079;gene:fig1185660.4.peg.4080;gene:fig1185660.4.peg.4081;gene:fig1185660.4.peg.911	-1000.0	0	RL
R69EDB922	gene:fig1185660.4.peg.17;gene:fig1185660.4.peg.1889	-1000.0	1000.0	B
R6A225F9F	gene:Unknown+gene:fig1185660.4.peg.2139+gene:fig1185660.4.peg.2704;gene:Unknown+gene:fig1185660.4.peg.2704+gene:fig1185660.4.peg.2706	-1000.0	1000.0	B
R6A4DB61F	gene:fig1185660.4.peg.477	-1000.0	1000.0	B
R6A5B8F3D	gene:fig1185660.4.peg.176;gene:fig1185660.4.peg.487;gene:fig1185660.4.peg.502	-1000.0	0	RL
R6A7B179D	gene:fig1185660.4.peg.1164;gene:fig1185660.4.peg.78	-1000.0	0	RL
R6A9FF0F1	gene:fig1185660.4.peg.1115	-1000.0	1000.0	B
R6AD53F69	gene:Unknown+gene:fig1185660.4.peg.2089+gene:fig1185660.4.peg.285+gene:fig1185660.4.peg.3755+gene:fig1185660.4.peg.4566;gene:fig1185660.4.peg.2593+gene:fig1185660.4.peg.2628;gene:fig1185660.4.peg.2593+gene:fig1185660.4.peg.2837;gene:fig1185660.4.peg.2593+gene:fig1185660.4.peg.2862	0	1000.0	LR
R6AD8913F	gene:Unknown	0	1000.0	LR
R6B06506	gene:fig1185660.4.peg.2776	0	1000.0	LR
R6B3002E7		-1000.0	1000.0	B
R6B37DE37	gene:fig1185660.4.peg.2778;gene:fig1185660.4.peg.2831;gene:fig1185660.4.peg.2895;gene:fig1185660.4.peg.3381	-1000.0	1000.0	B
R6B50E9D9	gene:fig1185660.4.peg.4549	-1000.0	1000.0	B
R6B776E30	gene:fig1185660.4.peg.3790	-1000.0	0	RL
R6BA8A37F	gene:fig1185660.4.peg.2670;gene:fig1185660.4.peg.3117	-1000.0	1000.0	B
R6BFC3A2D		-1000.0	1000.0	B
R6C0775CD	gene:fig1185660.4.peg.865	-1000.0	1000.0	B
R6C25ED97	gene:fig1185660.4.peg.3717	-1000.0	1000.0	B
R6C2BBC18	gene:fig1185660.4.peg.676;gene:fig1185660.4.peg.677;gene:fig1185660.4.peg.767	-1000.0	1000.0	B
R6C8B0ECE	gene:fig1185660.4.peg.4079;gene:fig1185660.4.peg.4080;gene:fig1185660.4.peg.4081;gene:fig1185660.4.peg.911	-1000.0	1000.0	B
R6CAE8F3	gene:fig1185660.4.peg.646	0	1000.0	LR
R6CB49F55	gene:Unknown	0	1000.0	LR
R6CDBBDE7	gene:fig1185660.4.peg.3371;gene:fig1185660.4.peg.3692	0	1000.0	LR
R6CE177AA	gene:fig1185660.4.peg.2357	-1000.0	1000.0	B
R6D325FDD		-1000.0	1000.0	B
R6D75BD5	gene:fig1185660.4.peg.14	-1000.0	1000.0	B
R6D8763AE	gene:fig1185660.4.peg.337	0	1000.0	LR
R6D92F1B0	gene:fig1185660.4.peg.2361	-1000.0	0	RL
R6D93DA5C	gene:fig1185660.4.peg.1775	-1000.0	1000.0	B
R6DBD8E18	gene:fig1185660.4.peg.457	-1000.0	0	RL
R6E1602BC	gene:fig1185660.4.peg.1747;gene:fig1185660.4.peg.2023;gene:fig1185660.4.peg.2203;gene:fig1185660.4.peg.2742;gene:fig1185660.4.peg.4422	-1000.0	0	RL
R6E777A5A	gene:fig1185660.4.peg.1032	0	1000.0	LR
R6EAB6651	gene:fig1185660.4.peg.325	-1000.0	0	RL
R6ED5FC2A	gene:fig1185660.4.peg.180;gene:fig1185660.4.peg.2389;gene:fig1185660.4.peg.29;gene:fig1185660.4.peg.3035;gene:fig1185660.4.peg.3115	-1000.0	1000.0	B
R6EE81020	gene:fig1185660.4.peg.1440;gene:fig1185660.4.peg.1548;gene:fig1185660.4.peg.2234;gene:fig1185660.4.peg.2984;gene:fig1185660.4.peg.912	-1000.0	1000.0	B
R6EF3EEE1	gene:fig1185660.4.peg.1816;gene:fig1185660.4.peg.1829;gene:fig1185660.4.peg.4064	-1000.0	1000.0	B
R6F0C23A6	gene:fig1185660.4.peg.4079;gene:fig1185660.4.peg.4080;gene:fig1185660.4.peg.4081;gene:fig1185660.4.peg.911	-1000.0	1000.0	B
R6F201E98	gene:fig1185660.4.peg.375	0	1000.0	LR
R6F4460A7	gene:fig1185660.4.peg.2392;gene:fig1185660.4.peg.4053	-1000.0	0	RL
R6F462122		-1000.0	1000.0	B
R6F9980FE	gene:fig1185660.4.peg.777	0	1000.0	LR
R6FA3183	gene:fig1185660.4.peg.1140+gene:fig1185660.4.peg.1145;gene:fig1185660.4.peg.1145+gene:fig1185660.4.peg.2283	-1000.0	0	RL
R6FB91889	gene:fig1185660.4.peg.176;gene:fig1185660.4.peg.487;gene:fig1185660.4.peg.502	-1000.0	0	RL
R6FDEA0D8	gene:fig1185660.4.peg.2927	-1000.0	1000.0	B
R6FE79703	gene:fig1185660.4.peg.4105	0	1000.0	LR
R6FE8BFE8	gene:fig1185660.4.peg.2635	-1000.0	1000.0	B
R700381B7	gene:fig1185660.4.peg.866	-1000.0	1000.0	B
R705AAC5D	gene:fig1185660.4.peg.1647+gene:fig1185660.4.peg.2620	0	1000.0	LR
R705EAB13	gene:fig1185660.4.peg.176;gene:fig1185660.4.peg.487;gene:fig1185660.4.peg.502	0	1000.0	LR
R7077E643	gene:fig1185660.4.peg.3296;gene:fig1185660.4.peg.4523	-1000.0	1000.0	B
R70793796	gene:fig1185660.4.peg.866	-1000.0	1000.0	B
R70C383E3	gene:fig1185660.4.peg.414+gene:fig1185660.4.peg.415	-1000.0	1000.0	B
R70CD9DE7	gene:fig1185660.4.peg.3280	-1000.0	1000.0	B
R71275A54	gene:fig1185660.4.peg.1140+gene:fig1185660.4.peg.1145;gene:fig1185660.4.peg.1145+gene:fig1185660.4.peg.2283	-1000.0	0	RL
R7177CB18	gene:fig1185660.4.peg.659	-1000.0	1000.0	B
R717C6589	gene:fig1185660.4.peg.4114	-1000.0	0	RL
R717E2D57	gene:fig1185660.4.peg.933	-1000.0	1000.0	B
R7183DBB	gene:fig1185660.4.peg.3842	-1000.0	1000.0	B
R718431EF	gene:fig1185660.4.peg.1376;gene:fig1185660.4.peg.1861	-1000.0	1000.0	B
R71ACDE7B	gene:Unknown+gene:fig1185660.4.peg.866	-1000.0	1000.0	B
R71B6C57E	gene:fig1185660.4.peg.1051	-1000.0	1000.0	B
R71BE547	gene:fig1185660.4.peg.1140+gene:fig1185660.4.peg.1145;gene:fig1185660.4.peg.1145+gene:fig1185660.4.peg.2283;gene:fig1185660.4.peg.3695	-1000.0	0	RL
R71DA0E44	gene:fig1185660.4.peg.2630	-1000.0	1000.0	B
R71FF2944	gene:fig1185660.4.peg.2356;gene:fig1185660.4.peg.3482	-1000.0	0	RL
R72AC80F8	gene:fig1185660.4.peg.176;gene:fig1185660.4.peg.487;gene:fig1185660.4.peg.502	-1000.0	0	RL
R72CB002	gene:fig1185660.4.peg.2926	-1000.0	1000.0	B
R7358338A	gene:fig1185660.4.peg.99	-1000.0	1000.0	B
R736E5B86	gene:fig1185660.4.peg.1114	-1000.0	0	RL
R7376544D	gene:fig1185660.4.peg.1548;gene:fig1185660.4.peg.2234	-1000.0	1000.0	B
R7379B576	gene:fig1185660.4.peg.2166;gene:fig1185660.4.peg.302;gene:fig1185660.4.peg.3279	-1000.0	1000.0	B
R73E20A8	gene:fig1185660.4.peg.2519	-1000.0	1000.0	B
R73E23768	gene:fig1185660.4.peg.1922;gene:fig1185660.4.peg.3392	-1000.0	0	RL
R7403F025	gene:fig1185660.4.peg.1112;gene:fig1185660.4.peg.1143;gene:fig1185660.4.peg.3578;gene:fig1185660.4.peg.3753;gene:fig1185660.4.peg.401;gene:fig1185660.4.peg.409;gene:fig1185660.4.peg.4522	-1000.0	1000.0	B
R740CEADC	gene:fig1185660.4.peg.1826;gene:fig1185660.4.peg.495	-1000.0	1000.0	B
R74355C07	gene:fig1185660.4.peg.147	-1000.0	1000.0	B
R743DA18D	gene:fig1185660.4.peg.1329	-1000.0	1000.0	B
R746E607B	gene:fig1185660.4.peg.2974	-1000.0	1000.0	B
R748B4384	gene:fig1185660.4.peg.2670;gene:fig1185660.4.peg.3117	-1000.0	1000.0	B
R74B7BE2A	gene:fig1185660.4.peg.1922;gene:fig1185660.4.peg.3392	-1000.0	0	RL
R74E65BB2	gene:fig1185660.4.peg.1376;gene:fig1185660.4.peg.1861	-1000.0	1000.0	B
R74F63C88	gene:fig1185660.4.peg.1071	-1000.0	1000.0	B
R7502CA9	gene:fig1185660.4.peg.334;gene:fig1185660.4.peg.833	-1000.0	1000.0	B
R751EF399	gene:fig1185660.4.peg.917	-1000.0	1000.0	B
R753AD518	gene:Unknown	0	1000.0	LR
R75E08CB8	gene:fig1185660.4.peg.1178	0	1000.0	LR
R7652F436	gene:fig1185660.4.peg.2313;gene:fig1185660.4.peg.496	-1000.0	1000.0	B
R76A42724	gene:fig1185660.4.peg.2410	-1000.0	0	RL
R76A75000	gene:Unknown	-1000.0	0	RL
R770A35EA	gene:fig1185660.4.peg.2776	0	1000.0	LR
R7732E148	gene:fig1185660.4.peg.2660;gene:fig1185660.4.peg.3766	-1000.0	1000.0	B
R77AF3735	gene:fig1185660.4.peg.1329	-1000.0	1000.0	B
R77C89AD1		-1000.0	1000.0	B
R787A6EA1	gene:fig1185660.4.peg.1860;gene:fig1185660.4.peg.2759	-1000.0	1000.0	B
R788748E2	gene:fig1185660.4.peg.775	-1000.0	1000.0	B
R78B45976	gene:fig1185660.4.peg.559	-1000.0	1000.0	B
R78E921A2	gene:fig1185660.4.peg.187;gene:fig1185660.4.peg.188;gene:fig1185660.4.peg.2037;gene:fig1185660.4.peg.2584	0	1000.0	LR
R795180C3	gene:fig1185660.4.peg.1816;gene:fig1185660.4.peg.1829;gene:fig1185660.4.peg.4064	-1000.0	1000.0	B
R797CA82F	gene:fig1185660.4.peg.2692	-1000.0	1000.0	B
R797FEAF7	gene:fig1185660.4.peg.1452	0	1000.0	LR
R7982EFB9	gene:fig1185660.4.peg.180;gene:fig1185660.4.peg.2389;gene:fig1185660.4.peg.29;gene:fig1185660.4.peg.3035;gene:fig1185660.4.peg.3115	-1000.0	1000.0	B
R798987FF	gene:Unknown	0	1000.0	LR
R79B23E61	gene:fig1185660.4.peg.930	-1000.0	1000.0	B
R79C39036	gene:fig1185660.4.peg.1925;gene:fig1185660.4.peg.1928	-1000.0	1000.0	B
R79FE6DB1	gene:fig1185660.4.peg.4079;gene:fig1185660.4.peg.4080;gene:fig1185660.4.peg.4081;gene:fig1185660.4.peg.911	-1000.0	0	RL
R7A0467E9	gene:fig1185660.4.peg.1329	-1000.0	1000.0	B
R7A50EDF0	gene:fig1185660.4.peg.1329	-1000.0	1000.0	B
R7A51C946		-1000.0	1000.0	B
R7AADF2B	gene:fig1185660.4.peg.850	-1000.0	1000.0	B
R7AB1673C	gene:fig1185660.4.peg.2313;gene:fig1185660.4.peg.496	-1000.0	1000.0	B
R7ABD0842	gene:fig1185660.4.peg.180;gene:fig1185660.4.peg.2389;gene:fig1185660.4.peg.29;gene:fig1185660.4.peg.3035;gene:fig1185660.4.peg.3115	-1000.0	1000.0	B
R7AF96ED5		-1000.0	1000.0	B
R7B007A06	gene:fig1185660.4.peg.3216;gene:fig1185660.4.peg.3284	-1000.0	0	RL
R7B457E03	gene:fig1185660.4.peg.2756	-1000.0	0	RL
R7B4FCDF8	gene:fig1185660.4.peg.1169	-1000.0	1000.0	B
R7B5F8F24	gene:fig1185660.4.peg.2916	-1000.0	1000.0	B
R7B8A1023		-1000.0	1000.0	B
R7B8F1896	gene:fig1185660.4.peg.769	-1000.0	1000.0	B
R7B9182C0	gene:Unknown	-1000.0	0	RL
R7BA5451F	gene:fig1185660.4.peg.375	0	1000.0	LR
R7BC2477	gene:fig1185660.4.peg.4131	-1000.0	1000.0	B
R7BC85C38	gene:fig1185660.4.peg.609	-1000.0	1000.0	B
R7BC9595E	gene:fig1185660.4.peg.149	-1000.0	0	RL
R7BF56C76	gene:fig1185660.4.peg.850	-1000.0	0	RL
R7C63BFBB	gene:fig1185660.4.peg.826	-1000.0	1000.0	B
R7C815D4E		-1000.0	1000.0	B
R7CA35F41	gene:fig1185660.4.peg.1908+gene:fig1185660.4.peg.1910	-1000.0	0	RL
R7CD91FDD	gene:fig1185660.4.peg.477	-1000.0	1000.0	B
R7CE82148	gene:fig1185660.4.peg.176;gene:fig1185660.4.peg.487;gene:fig1185660.4.peg.502	0	1000.0	LR
R7D04639E	gene:fig1185660.4.peg.1828	-1000.0	0	RL
R7D4F35C2	gene:fig1185660.4.peg.1140+gene:fig1185660.4.peg.1145;gene:fig1185660.4.peg.1145+gene:fig1185660.4.peg.2283	-1000.0	0	RL
R7D742807	gene:fig1185660.4.peg.306	0	1000.0	LR
R7D814745	gene:fig1185660.4.peg.2992	-1000.0	0	RL
R7D93A9A7	gene:fig1185660.4.peg.1329	-1000.0	1000.0	B
R7DC8629C	gene:fig1185660.4.peg.2856	-1000.0	1000.0	B
R7E645BFC	gene:fig1185660.4.peg.1822;gene:fig1185660.4.peg.2057;gene:fig1185660.4.peg.3651	-1000.0	1000.0	B
R7E8C0E60	gene:fig1185660.4.peg.1823;gene:fig1185660.4.peg.4161	-1000.0	1000.0	B
R7F0E3AF7	gene:Unknown+gene:fig1185660.4.peg.1874;gene:fig1185660.4.peg.3324;gene:fig1185660.4.peg.655	-1000.0	1000.0	B
R7F23AF1F	gene:fig1185660.4.peg.3422;gene:fig1185660.4.peg.3784	0	1000.0	LR
R7F33CC00	gene:fig1185660.4.peg.3301	-1000.0	1000.0	B
R7F34046E	gene:fig1185660.4.peg.1112;gene:fig1185660.4.peg.1143;gene:fig1185660.4.peg.3578;gene:fig1185660.4.peg.3753;gene:fig1185660.4.peg.401;gene:fig1185660.4.peg.409;gene:fig1185660.4.peg.4522	-1000.0	1000.0	B
R800A4C67	gene:fig1185660.4.peg.1321	-1000.0	1000.0	B
R802C2BCE	gene:fig1185660.4.peg.2692	-1000.0	1000.0	B
R80454558	gene:fig1185660.4.peg.3788	-1000.0	1000.0	B
R805BFEA9	gene:fig1185660.4.peg.1140+gene:fig1185660.4.peg.1145;gene:fig1185660.4.peg.1145+gene:fig1185660.4.peg.2283;gene:fig1185660.4.peg.3695	-1000.0	0	RL
R80AA59C8	gene:fig1185660.4.peg.1046;gene:fig1185660.4.peg.1049	-1000.0	0	RL
R80B031E6	gene:fig1185660.4.peg.1876+gene:fig1185660.4.peg.1878;gene:fig1185660.4.peg.706	0	1000.0	LR
R8113ED0	gene:fig1185660.4.peg.1651	0	1000.0	LR
R8128383D	gene:Unknown+gene:fig1185660.4.peg.2205+gene:fig1185660.4.peg.2206	0	1000.0	LR
R8139E658	gene:fig1185660.4.peg.2313;gene:fig1185660.4.peg.496	-1000.0	1000.0	B
R8149F79B	gene:fig1185660.4.peg.4445	-1000.0	0	RL
R815BFA1D	gene:fig1185660.4.peg.3224	-1000.0	1000.0	B
R81D753DC	gene:fig1185660.4.peg.1793	-1000.0	1000.0	B
R81F1E84	gene:fig1185660.4.peg.1672;gene:fig1185660.4.peg.231;gene:fig1185660.4.peg.3347;gene:fig1185660.4.peg.3472;gene:fig1185660.4.peg.3572;gene:fig1185660.4.peg.3858	-1000.0	1000.0	B
R82118B20	gene:fig1185660.4.peg.2001	-1000.0	1000.0	B
R82139A43	gene:fig1185660.4.peg.3316	-1000.0	1000.0	B
R8224B0AD	gene:fig1185660.4.peg.1142	-1000.0	1000.0	B
R826A6402		-1000.0	1000.0	B
R82F4B32D	gene:fig1185660.4.peg.2974	-1000.0	1000.0	B
R82F97507	gene:fig1185660.4.peg.1659	-1000.0	0	RL
R8324424B	gene:fig1185660.4.peg.2366	0	1000.0	LR
R83549865	gene:fig1185660.4.peg.2630	-1000.0	1000.0	B
R83588FD6	gene:fig1185660.4.peg.1763	-1000.0	1000.0	B
R8363EB04	gene:fig1185660.4.peg.2982	-1000.0	1000.0	B
R83B30D2C	gene:Unknown+gene:fig1185660.4.peg.2139;gene:Unknown+gene:fig1185660.4.peg.2706	-1000.0	1000.0	B
R83B4DEC9	gene:fig1185660.4.peg.604	-1000.0	1000.0	B
R83C673AE	gene:fig1185660.4.peg.866	-1000.0	1000.0	B
R83DF2584	gene:fig1185660.4.peg.2745	-1000.0	1000.0	B
R83ED5B3	gene:fig1185660.4.peg.1228+gene:fig1185660.4.peg.31;gene:fig1185660.4.peg.31+gene:fig1185660.4.peg.32;gene:fig1185660.4.peg.31+gene:fig1185660.4.peg.4102	-1000.0	1000.0	B
R83F6DCD7	gene:fig1185660.4.peg.1510	-1000.0	0	RL
R841AA44A	gene:fig1185660.4.peg.1452	0	1000.0	LR
R842E9EE1	gene:fig1185660.4.peg.1583	-1000.0	1000.0	B
R845A5338	gene:fig1185660.4.peg.1832	-1000.0	0	RL
R848CD3C	gene:fig1185660.4.peg.3703	-1000.0	1000.0	B
R84B6AC55	gene:fig1185660.4.peg.1112;gene:fig1185660.4.peg.1143;gene:fig1185660.4.peg.3578;gene:fig1185660.4.peg.3753;gene:fig1185660.4.peg.401;gene:fig1185660.4.peg.409;gene:fig1185660.4.peg.4522	-1000.0	1000.0	B
R85054AF9	gene:Unknown	-1000.0	0	RL
R850E384A	gene:fig1185660.4.peg.769	-1000.0	1000.0	B
R8554B8F6		-1000.0	1000.0	B
R8569833	gene:fig1185660.4.peg.181;gene:fig1185660.4.peg.3789	-1000.0	0	RL
R8594E9D3	gene:fig1185660.4.peg.1298	-1000.0	1000.0	B
R85BD7AE2	gene:Unknown	-1000.0	0	RL
R85D9EFA4	gene:fig1185660.4.peg.1452	0	1000.0	LR
R85EF4489	gene:fig1185660.4.peg.2928	-1000.0	1000.0	B
R85F6B42C	gene:fig1185660.4.peg.1848	-1000.0	1000.0	B
R86023437	gene:fig1185660.4.peg.2670;gene:fig1185660.4.peg.3117	-1000.0	1000.0	B
R8625CA9A	gene:fig1185660.4.peg.2982	-1000.0	1000.0	B
R869EE9D4		-1000.0	1000.0	B
R86A29F14	gene:fig1185660.4.peg.1160;gene:fig1185660.4.peg.305;gene:fig1185660.4.peg.3218	-1000.0	1000.0	B
R86C7F788	gene:fig1185660.4.peg.2356;gene:fig1185660.4.peg.3482	-1000.0	0	RL
R86E22167	gene:fig1185660.4.peg.477	-1000.0	1000.0	B
R870CDBC7	gene:fig1185660.4.peg.1764	-1000.0	1000.0	B
R8716F24E	gene:fig1185660.4.peg.3491;gene:fig1185660.4.peg.4405	-1000.0	1000.0	B
R872A45AB	gene:fig1185660.4.peg.1988;gene:fig1185660.4.peg.2761;gene:fig1185660.4.peg.2762	-1000.0	0	RL
R875B8CAF	gene:fig1185660.4.peg.3224	-1000.0	1000.0	B
R87610023	gene:fig1185660.4.peg.4105	-1000.0	0	RL
R87830EF0	gene:Unknown+gene:fig1185660.4.peg.2140	-1000.0	1000.0	B
R87930DF	gene:fig1185660.4.peg.182	0	1000.0	LR
R8796A875	gene:fig1185660.4.peg.1452	0	1000.0	LR
R8799B351	gene:fig1185660.4.peg.2635	-1000.0	1000.0	B
R880EBD6F	gene:fig1185660.4.peg.2630	-1000.0	1000.0	B
R882F6404	gene:fig1185660.4.peg.339	0	1000.0	LR
R883B5F08	gene:fig1185660.4.peg.3174	-1000.0	1000.0	B
R885E3B44	gene:fig1185660.4.peg.1329	-1000.0	1000.0	B
R885ED32E	gene:fig1185660.4.peg.1922;gene:fig1185660.4.peg.3392	-1000.0	0	RL
R88629BB	gene:fig1185660.4.peg.418;gene:fig1185660.4.peg.419	-1000.0	0	RL
R8865E81E	gene:fig1185660.4.peg.1140+gene:fig1185660.4.peg.1145;gene:fig1185660.4.peg.1145+gene:fig1185660.4.peg.2283	-1000.0	0	RL
R88701456	gene:fig1185660.4.peg.1672;gene:fig1185660.4.peg.231;gene:fig1185660.4.peg.3347;gene:fig1185660.4.peg.3472;gene:fig1185660.4.peg.3572;gene:fig1185660.4.peg.3858	-1000.0	1000.0	B
R887C9CD5	gene:fig1185660.4.peg.2232	-1000.0	1000.0	B
R88899901	gene:fig1185660.4.peg.1329	0	1000.0	LR
R88913E55	gene:fig1185660.4.peg.2619	-1000.0	1000.0	B
R88BE451A		-1000.0	1000.0	B
R8905B475	gene:fig1185660.4.peg.176;gene:fig1185660.4.peg.487;gene:fig1185660.4.peg.502	-1000.0	0	RL
R8918A789	gene:fig1185660.4.peg.1929;gene:fig1185660.4.peg.799;gene:fig1185660.4.peg.903;gene:fig1185660.4.peg.905	-1000.0	0	RL
R8927361F	gene:fig1185660.4.peg.1160;gene:fig1185660.4.peg.305;gene:fig1185660.4.peg.3218	-1000.0	1000.0	B
R895BE5A6	gene:fig1185660.4.peg.1815	-1000.0	1000.0	B
R896353BD	gene:fig1185660.4.peg.1394	-1000.0	1000.0	B
R89E7AA99	gene:fig1185660.4.peg.1389	-1000.0	0	RL
R89EC7C05	gene:fig1185660.4.peg.2135	-1000.0	1000.0	B
R89FF310A	gene:fig1185660.4.peg.118;gene:fig1185660.4.peg.1875	0	1000.0	LR
R8A06DB82	gene:fig1185660.4.peg.1057	-1000.0	0	RL
R8A1A5B14	gene:fig1185660.4.peg.1873	-1000.0	0	RL
R8A4BE0D1	gene:fig1185660.4.peg.1757;gene:fig1185660.4.peg.2007	0	1000.0	LR
R8A69C2F0	gene:fig1185660.4.peg.1581;gene:fig1185660.4.peg.193;gene:fig1185660.4.peg.2235	-1000.0	1000.0	B
R8A75D3B4	gene:fig1185660.4.peg.180;gene:fig1185660.4.peg.2389;gene:fig1185660.4.peg.29;gene:fig1185660.4.peg.3035;gene:fig1185660.4.peg.3115	-1000.0	1000.0	B
R8A77A820	gene:fig1185660.4.peg.2356;gene:fig1185660.4.peg.3482	-1000.0	0	RL
R8AD5C583	gene:fig1185660.4.peg.966	-1000.0	0	RL
R8AF28A29	gene:fig1185660.4.peg.1452;gene:fig1185660.4.peg.1767	0	1000.0	LR
R8B22405A	gene:fig1185660.4.peg.3628;gene:fig1185660.4.peg.4558	-1000.0	0	RL
R8B3CC389	gene:fig1185660.4.peg.4092	-1000.0	1000.0	B
R8B72B85E	gene:fig1185660.4.peg.3128	0	1000.0	LR
R8B87C7FC	gene:fig1185660.4.peg.2313;gene:fig1185660.4.peg.496	-1000.0	1000.0	B
R8B8E15E4	gene:fig1185660.4.peg.477	-1000.0	1000.0	B
R8B9B0F03	gene:fig1185660.4.peg.3247;gene:fig1185660.4.peg.4083	-1000.0	1000.0	B
R8BA71394	gene:Unknown+gene:fig1185660.4.peg.3356	-1000.0	0	RL
R8BA9B225	gene:fig1185660.4.peg.3364;gene:fig1185660.4.peg.3699	-1000.0	0	RL
R8C4CD2CA	gene:fig1185660.4.peg.180;gene:fig1185660.4.peg.2389;gene:fig1185660.4.peg.29;gene:fig1185660.4.peg.3035;gene:fig1185660.4.peg.3115	-1000.0	1000.0	B
R8C7546B1	gene:fig1185660.4.peg.477	-1000.0	1000.0	B
R8CBB9B30	gene:fig1185660.4.peg.1440;gene:fig1185660.4.peg.1548;gene:fig1185660.4.peg.2234;gene:fig1185660.4.peg.2984;gene:fig1185660.4.peg.912	-1000.0	1000.0	B
R8CD10DB0	gene:fig1185660.4.peg.1142	-1000.0	1000.0	B
R8CD42A12	gene:fig1185660.4.peg.2947;gene:fig1185660.4.peg.3934	-1000.0	0	RL
R8D0EBF74	gene:fig1185660.4.peg.633	-1000.0	1000.0	B
R8D1D2817	gene:fig1185660.4.peg.820	-1000.0	1000.0	B
R8D822F91	gene:fig1185660.4.peg.3980;gene:fig1185660.4.peg.4173;gene:fig1185660.4.peg.4257;gene:fig1185660.4.peg.9	-1000.0	1000.0	B
