reac	R5C2F31DB	BC-p	asso
reac	R5C2F31DB	BC-t	enzy
reac	R5C44E7B5	BC-b	oned
reac	R5C44E7B5	BC-p	asso
reac	R5C44E7B5	BC-t	enzy
reac	R5C4711FD	BC-b	bidi
reac	R5C4711FD	BC-p	asso
reac	R5C4711FD	BC-t	enzy
reac	R5C5A25C0	BC-b	oned
reac	R5C5A25C0	BC-p	asso
reac	R5C5A25C0	BC-t	enzy
reac	R5CA060AC	BC-b	oned
reac	R5CA060AC	BC-p	asso
reac	R5CA060AC	BC-t	enzy
reac	R5CA28D78	BC-b	oned
reac	R5CA28D78	BC-p	asso
reac	R5CA28D78	BC-t	enzy
reac	R5CC00160	BC-b	bidi
reac	R5CC00160	BC-p	asso
reac	R5CC00160	BC-t	tran
reac	R5CDE4932	BC-b	bidi
reac	R5CDE4932	BC-p	asso
reac	R5CDE4932	BC-t	enzy
reac	R5D3D40E0	BC-b	oned
reac	R5D3D40E0	BC-p	asso
reac	R5D3D40E0	BC-t	enzy
reac	R5D6827A6	BC-b	bidi
reac	R5D6827A6	BC-p	asso
reac	R5D6827A6	BC-t	enzy
reac	R5DBE220A	BC-b	bidi
reac	R5DBE220A	BC-p	asso
reac	R5DBE220A	BC-t	tran
reac	R5DF35FE1	BC-b	bidi
reac	R5DF35FE1	BC-p	asso
reac	R5DF35FE1	BC-t	tran
reac	R5E0D38AD	BC-b	bidi
reac	R5E0D38AD	BC-p	asso
reac	R5E0D38AD	BC-t	enzy
reac	R5E354200	BC-b	bidi
reac	R5E354200	BC-p	asso
reac	R5E354200	BC-t	enzy
reac	R5E547493	BC-b	bidi
reac	R5E547493	BC-p	asso
reac	R5E547493	BC-t	enzy
reac	R5E692B8B	BC-b	bidi
reac	R5E692B8B	BC-p	asso
reac	R5E692B8B	BC-t	enzy
reac	R5E85C2A8	BC-b	bidi
reac	R5E85C2A8	BC-p	asso
reac	R5E85C2A8	BC-t	enzy
reac	R5EC42F7F	BC-b	bidi
reac	R5EC42F7F	BC-p	orph
reac	R5EC42F7F	BC-t	boun
reac	R5ED1D16	BC-b	bidi
reac	R5ED1D16	BC-p	asso
reac	R5ED1D16	BC-t	enzy
reac	R5EDF42A7	BC-b	oned
reac	R5EDF42A7	BC-p	asso
reac	R5EDF42A7	BC-t	enzy
reac	R5EEA7D02	BC-b	bidi
reac	R5EEA7D02	BC-p	orph
reac	R5EEA7D02	BC-t	boun
reac	R5F01904	BC-b	bidi
reac	R5F01904	BC-p	asso
reac	R5F01904	BC-t	enzy
reac	R5F803CE	BC-b	bidi
reac	R5F803CE	BC-p	asso
reac	R5F803CE	BC-t	enzy
reac	R5F80C569	BC-b	bidi
reac	R5F80C569	BC-p	asso
reac	R5F80C569	BC-t	enzy
reac	R6037EAE3	BC-b	oned
reac	R6037EAE3	BC-p	asso
reac	R6037EAE3	BC-t	enzy
reac	R605C58AD	BC-b	oned
reac	R605C58AD	BC-p	asso
reac	R605C58AD	BC-t	enzy
reac	R60B11D92	BC-b	oned
reac	R60B11D92	BC-p	asso
reac	R60B11D92	BC-t	enzy
reac	R60D8D746	BC-b	oned
reac	R60D8D746	BC-p	asso
reac	R60D8D746	BC-t	tran
reac	R60FC861B	BC-b	bidi
reac	R60FC861B	BC-p	asso
reac	R60FC861B	BC-t	enzy
reac	R617C3636	BC-b	oned
reac	R617C3636	BC-p	asso
reac	R617C3636	BC-t	enzy
reac	R61832B4	BC-b	oned
reac	R61832B4	BC-p	asso
reac	R61832B4	BC-t	enzy
reac	R618CE0FB	BC-b	oned
reac	R618CE0FB	BC-p	asso
reac	R618CE0FB	BC-t	enzy
reac	R6191B2B9	BC-b	oned
reac	R6191B2B9	BC-p	asso
reac	R6191B2B9	BC-t	enzy
reac	R61986FE8	BC-b	bidi
reac	R61986FE8	BC-p	asso
reac	R61986FE8	BC-t	enzy
reac	R619FB7E7	BC-b	oned
reac	R619FB7E7	BC-p	asso
reac	R619FB7E7	BC-t	enzy
reac	R61A025F3	BC-b	oned
reac	R61A025F3	BC-p	asso
reac	R61A025F3	BC-t	enzy
reac	R61FE1BCC	BC-b	bidi
reac	R61FE1BCC	BC-p	asso
reac	R61FE1BCC	BC-t	enzy
reac	R621029F7	BC-b	bidi
reac	R621029F7	BC-p	asso
reac	R621029F7	BC-t	enzy
reac	R625DC447	BC-b	bidi
reac	R625DC447	BC-p	orph
reac	R625DC447	BC-t	boun
reac	R62913F83	BC-b	bidi
reac	R62913F83	BC-p	asso
reac	R62913F83	BC-t	enzy
reac	R62A6333	BC-b	oned
reac	R62A6333	BC-p	asso
reac	R62A6333	BC-t	enzy
reac	R62C4984D	BC-b	bidi
reac	R62C4984D	BC-p	asso
reac	R62C4984D	BC-t	enzy
reac	R62C71DF9	BC-b	bidi
reac	R62C71DF9	BC-p	asso
reac	R62C71DF9	BC-t	enzy
reac	R62E7AA2C	BC-b	bidi
reac	R62E7AA2C	BC-p	asso
reac	R62E7AA2C	BC-t	tran
reac	R62F735C8	BC-b	bidi
reac	R62F735C8	BC-p	asso
reac	R62F735C8	BC-t	enzy
reac	R62FD8DD3	BC-b	bidi
reac	R62FD8DD3	BC-p	asso
reac	R62FD8DD3	BC-t	tran
reac	R63018FE0	BC-b	bidi
reac	R63018FE0	BC-p	asso
reac	R63018FE0	BC-t	enzy
reac	R635D85D4	BC-b	oned
reac	R635D85D4	BC-p	asso
reac	R635D85D4	BC-t	enzy
reac	R6364F1F	BC-b	oned
reac	R6364F1F	BC-p	asso
reac	R6364F1F	BC-t	enzy
reac	R641747A7	BC-b	bidi
reac	R641747A7	BC-p	asso
reac	R641747A7	BC-t	enzy
reac	R64568FD2	BC-b	oned
reac	R64568FD2	BC-p	asso
reac	R64568FD2	BC-t	enzy
reac	R64A60183	BC-b	oned
reac	R64A60183	BC-p	asso
reac	R64A60183	BC-t	enzy
reac	R65061C5	BC-b	bidi
reac	R65061C5	BC-p	asso
reac	R65061C5	BC-t	enzy
reac	R65314FB7	BC-b	bidi
reac	R65314FB7	BC-p	asso
reac	R65314FB7	BC-t	enzy
reac	R655C6418	BC-b	oned
reac	R655C6418	BC-p	asso
reac	R655C6418	BC-t	enzy
reac	R6561A0FF	BC-b	bidi
reac	R6561A0FF	BC-p	asso
reac	R6561A0FF	BC-t	enzy
reac	R6561FB0F	BC-b	oned
reac	R6561FB0F	BC-p	asso
reac	R6561FB0F	BC-t	enzy
reac	R658C018B	BC-b	bidi
reac	R658C018B	BC-p	asso
reac	R658C018B	BC-t	enzy
reac	R65C5CCAC	BC-b	oned
reac	R65C5CCAC	BC-p	asso
reac	R65C5CCAC	BC-t	enzy
reac	R65DA4EC	BC-b	bidi
reac	R65DA4EC	BC-p	orph
reac	R65DA4EC	BC-t	boun
reac	R6605A3FE	BC-b	oned
reac	R6605A3FE	BC-p	asso
reac	R6605A3FE	BC-t	enzy
reac	R661E3BB4	BC-b	bidi
reac	R661E3BB4	BC-p	asso
reac	R661E3BB4	BC-t	enzy
reac	R6648B1FA	BC-b	bidi
reac	R6648B1FA	BC-p	asso
reac	R6648B1FA	BC-t	enzy
reac	R66550BD9	BC-b	bidi
reac	R66550BD9	BC-p	asso
reac	R66550BD9	BC-t	enzy
reac	R66960C2A	BC-b	bidi
reac	R66960C2A	BC-p	asso
reac	R66960C2A	BC-t	enzy
reac	R669F0256	BC-b	oned
reac	R669F0256	BC-p	asso
reac	R669F0256	BC-t	enzy
reac	R66BB9A8E	BC-b	oned
reac	R66BB9A8E	BC-p	asso
reac	R66BB9A8E	BC-t	enzy
reac	R66DB00E0	BC-b	bidi
reac	R66DB00E0	BC-p	asso
reac	R66DB00E0	BC-t	enzy
reac	R66EB345D	BC-b	bidi
reac	R66EB345D	BC-p	asso
reac	R66EB345D	BC-t	tran
reac	R66EDB74	BC-b	bidi
reac	R66EDB74	BC-p	asso
reac	R66EDB74	BC-t	enzy
reac	R66F63D03	BC-b	bidi
reac	R66F63D03	BC-p	asso
reac	R66F63D03	BC-t	tran
reac	R6716F9D5	BC-b	bidi
reac	R6716F9D5	BC-p	orph
reac	R6716F9D5	BC-t	boun
reac	R672E86DE	BC-b	oned
reac	R672E86DE	BC-p	asso
reac	R672E86DE	BC-t	enzy
reac	R6746D1B1	BC-b	bidi
reac	R6746D1B1	BC-p	asso
reac	R6746D1B1	BC-t	tran
reac	R674AC99F	BC-b	bidi
reac	R674AC99F	BC-p	asso
reac	R674AC99F	BC-t	enzy
reac	R67B253B0	BC-b	oned
reac	R67B253B0	BC-p	asso
reac	R67B253B0	BC-t	enzy
reac	R67B33977	BC-b	bidi
reac	R67B33977	BC-p	asso
reac	R67B33977	BC-t	enzy
reac	R67BB47C9	BC-b	bidi
reac	R67BB47C9	BC-p	asso
reac	R67BB47C9	BC-t	enzy
reac	R67D3D8EC	BC-b	bidi
reac	R67D3D8EC	BC-p	asso
reac	R67D3D8EC	BC-t	enzy
reac	R67EEFB9E	BC-b	oned
reac	R67EEFB9E	BC-p	asso
reac	R67EEFB9E	BC-t	enzy
reac	R684BE71A	BC-b	bidi
reac	R684BE71A	BC-p	asso
reac	R684BE71A	BC-t	enzy
reac	R6861B226	BC-b	bidi
reac	R6861B226	BC-p	asso
reac	R6861B226	BC-t	enzy
reac	R68883ED4	BC-b	oned
reac	R68883ED4	BC-p	asso
reac	R68883ED4	BC-t	enzy
reac	R688CA4B1	BC-b	oned
reac	R688CA4B1	BC-p	asso
reac	R688CA4B1	BC-t	enzy
reac	R68B4652F	BC-b	oned
reac	R68B4652F	BC-p	asso
reac	R68B4652F	BC-t	enzy
reac	R68B67625	BC-b	bidi
reac	R68B67625	BC-p	asso
reac	R68B67625	BC-t	enzy
reac	R68C46808	BC-b	bidi
reac	R68C46808	BC-p	asso
reac	R68C46808	BC-t	enzy
reac	R68DA42B0	BC-b	oned
reac	R68DA42B0	BC-p	asso
reac	R68DA42B0	BC-t	enzy
reac	R68EEB334	BC-b	bidi
reac	R68EEB334	BC-p	asso
reac	R68EEB334	BC-t	tran
reac	R68F015C2	BC-b	oned
reac	R68F015C2	BC-p	asso
reac	R68F015C2	BC-t	enzy
reac	R690175C7	BC-b	bidi
reac	R690175C7	BC-p	asso
reac	R690175C7	BC-t	enzy
reac	R6922C0AF	BC-b	bidi
reac	R6922C0AF	BC-p	asso
reac	R6922C0AF	BC-t	enzy
reac	R6933A465	BC-b	oned
reac	R6933A465	BC-p	asso
reac	R6933A465	BC-t	enzy
reac	R694841FB	BC-b	oned
reac	R694841FB	BC-p	asso
reac	R694841FB	BC-t	enzy
reac	R69D1241A	BC-b	oned
reac	R69D1241A	BC-p	asso
reac	R69D1241A	BC-t	enzy
reac	R69EDB922	BC-b	bidi
reac	R69EDB922	BC-p	asso
reac	R69EDB922	BC-t	enzy
reac	R6A225F9F	BC-b	bidi
reac	R6A225F9F	BC-p	asso
reac	R6A225F9F	BC-t	tran
reac	R6A4DB61F	BC-b	bidi
reac	R6A4DB61F	BC-p	asso
reac	R6A4DB61F	BC-t	enzy
reac	R6A5B8F3D	BC-b	oned
reac	R6A5B8F3D	BC-p	asso
reac	R6A5B8F3D	BC-t	enzy
reac	R6A7B179D	BC-b	oned
reac	R6A7B179D	BC-p	asso
reac	R6A7B179D	BC-t	enzy
reac	R6A9FF0F1	BC-b	bidi
reac	R6A9FF0F1	BC-p	asso
reac	R6A9FF0F1	BC-t	enzy
reac	R6AD53F69	BC-b	oned
reac	R6AD53F69	BC-p	asso
reac	R6AD53F69	BC-t	enzy
reac	R6AD8913F	BC-b	oned
reac	R6AD8913F	BC-p	asso
reac	R6AD8913F	BC-t	enzy
reac	R6B06506	BC-b	oned
reac	R6B06506	BC-p	asso
reac	R6B06506	BC-t	enzy
reac	R6B3002E7	BC-b	bidi
reac	R6B3002E7	BC-p	orph
reac	R6B3002E7	BC-t	boun
reac	R6B37DE37	BC-b	bidi
reac	R6B37DE37	BC-p	asso
reac	R6B37DE37	BC-t	enzy
reac	R6B50E9D9	BC-b	bidi
reac	R6B50E9D9	BC-p	asso
reac	R6B50E9D9	BC-t	enzy
reac	R6B776E30	BC-b	oned
reac	R6B776E30	BC-p	asso
reac	R6B776E30	BC-t	enzy
reac	R6BA8A37F	BC-b	bidi
reac	R6BA8A37F	BC-p	asso
reac	R6BA8A37F	BC-t	enzy
reac	R6BFC3A2D	BC-b	bidi
reac	R6BFC3A2D	BC-p	orph
reac	R6BFC3A2D	BC-t	boun
reac	R6C0775CD	BC-b	bidi
reac	R6C0775CD	BC-p	asso
reac	R6C0775CD	BC-t	enzy
reac	R6C25ED97	BC-b	bidi
reac	R6C25ED97	BC-p	asso
reac	R6C25ED97	BC-t	enzy
reac	R6C2BBC18	BC-b	bidi
reac	R6C2BBC18	BC-p	asso
reac	R6C2BBC18	BC-t	enzy
reac	R6C8B0ECE	BC-b	bidi
reac	R6C8B0ECE	BC-p	asso
reac	R6C8B0ECE	BC-t	enzy
reac	R6CAE8F3	BC-b	oned
reac	R6CAE8F3	BC-p	asso
reac	R6CAE8F3	BC-t	enzy
reac	R6CB49F55	BC-b	oned
reac	R6CB49F55	BC-p	asso
reac	R6CB49F55	BC-t	enzy
reac	R6CDBBDE7	BC-b	oned
reac	R6CDBBDE7	BC-p	asso
reac	R6CDBBDE7	BC-t	enzy
reac	R6CE177AA	BC-b	bidi
reac	R6CE177AA	BC-p	asso
reac	R6CE177AA	BC-t	enzy
reac	R6D325FDD	BC-b	bidi
reac	R6D325FDD	BC-p	orph
reac	R6D325FDD	BC-t	boun
reac	R6D75BD5	BC-b	bidi
reac	R6D75BD5	BC-p	asso
reac	R6D75BD5	BC-t	tran
reac	R6D8763AE	BC-b	oned
reac	R6D8763AE	BC-p	asso
reac	R6D8763AE	BC-t	enzy
reac	R6D92F1B0	BC-b	oned
reac	R6D92F1B0	BC-p	asso
reac	R6D92F1B0	BC-t	enzy
reac	R6D93DA5C	BC-b	bidi
reac	R6D93DA5C	BC-p	asso
reac	R6D93DA5C	BC-t	enzy
reac	R6DBD8E18	BC-b	oned
reac	R6DBD8E18	BC-p	asso
reac	R6DBD8E18	BC-t	enzy
reac	R6E1602BC	BC-b	oned
reac	R6E1602BC	BC-p	asso
reac	R6E1602BC	BC-t	enzy
reac	R6E777A5A	BC-b	oned
reac	R6E777A5A	BC-p	asso
reac	R6E777A5A	BC-t	enzy
reac	R6EAB6651	BC-b	oned
reac	R6EAB6651	BC-p	asso
reac	R6EAB6651	BC-t	enzy
reac	R6ED5FC2A	BC-b	bidi
reac	R6ED5FC2A	BC-p	asso
reac	R6ED5FC2A	BC-t	enzy
reac	R6EE81020	BC-b	bidi
reac	R6EE81020	BC-p	asso
reac	R6EE81020	BC-t	enzy
reac	R6EF3EEE1	BC-b	bidi
reac	R6EF3EEE1	BC-p	asso
reac	R6EF3EEE1	BC-t	enzy
reac	R6F0C23A6	BC-b	bidi
reac	R6F0C23A6	BC-p	asso
reac	R6F0C23A6	BC-t	enzy
reac	R6F201E98	BC-b	oned
reac	R6F201E98	BC-p	asso
reac	R6F201E98	BC-t	enzy
reac	R6F4460A7	BC-b	oned
reac	R6F4460A7	BC-p	asso
reac	R6F4460A7	BC-t	enzy
reac	R6F462122	BC-b	bidi
reac	R6F462122	BC-p	orph
reac	R6F462122	BC-t	boun
reac	R6F9980FE	BC-b	oned
reac	R6F9980FE	BC-p	asso
reac	R6F9980FE	BC-t	enzy
reac	R6FA3183	BC-b	oned
reac	R6FA3183	BC-p	asso
reac	R6FA3183	BC-t	enzy
reac	R6FB91889	BC-b	oned
reac	R6FB91889	BC-p	asso
reac	R6FB91889	BC-t	enzy
reac	R6FDEA0D8	BC-b	bidi
reac	R6FDEA0D8	BC-p	asso
reac	R6FDEA0D8	BC-t	enzy
reac	R6FE79703	BC-b	oned
reac	R6FE79703	BC-p	asso
reac	R6FE79703	BC-t	enzy
reac	R6FE8BFE8	BC-b	bidi
reac	R6FE8BFE8	BC-p	asso
reac	R6FE8BFE8	BC-t	enzy
reac	R700381B7	BC-b	bidi
reac	R700381B7	BC-p	asso
reac	R700381B7	BC-t	tran
reac	R705AAC5D	BC-b	oned
reac	R705AAC5D	BC-p	asso
reac	R705AAC5D	BC-t	enzy
reac	R705EAB13	BC-b	oned
reac	R705EAB13	BC-p	asso
reac	R705EAB13	BC-t	enzy
reac	R7077E643	BC-b	bidi
reac	R7077E643	BC-p	asso
reac	R7077E643	BC-t	tran
reac	R70793796	BC-b	bidi
reac	R70793796	BC-p	asso
reac	R70793796	BC-t	tran
reac	R70C383E3	BC-b	bidi
reac	R70C383E3	BC-p	asso
reac	R70C383E3	BC-t	enzy
reac	R70CD9DE7	BC-b	bidi
reac	R70CD9DE7	BC-p	asso
reac	R70CD9DE7	BC-t	enzy
reac	R71275A54	BC-b	oned
reac	R71275A54	BC-p	asso
reac	R71275A54	BC-t	enzy
reac	R7177CB18	BC-b	bidi
reac	R7177CB18	BC-p	asso
reac	R7177CB18	BC-t	enzy
reac	R717C6589	BC-b	oned
reac	R717C6589	BC-p	asso
reac	R717C6589	BC-t	enzy
reac	R717E2D57	BC-b	bidi
reac	R717E2D57	BC-p	asso
reac	R717E2D57	BC-t	enzy
reac	R7183DBB	BC-b	bidi
reac	R7183DBB	BC-p	asso
reac	R7183DBB	BC-t	enzy
reac	R718431EF	BC-b	bidi
reac	R718431EF	BC-p	asso
reac	R718431EF	BC-t	enzy
reac	R71ACDE7B	BC-b	bidi
reac	R71ACDE7B	BC-p	asso
reac	R71ACDE7B	BC-t	tran
reac	R71B6C57E	BC-b	bidi
reac	R71B6C57E	BC-p	asso
reac	R71B6C57E	BC-t	enzy
reac	R71BE547	BC-b	oned
reac	R71BE547	BC-p	asso
reac	R71BE547	BC-t	enzy
reac	R71DA0E44	BC-b	bidi
reac	R71DA0E44	BC-p	asso
reac	R71DA0E44	BC-t	enzy
reac	R71FF2944	BC-b	oned
reac	R71FF2944	BC-p	asso
reac	R71FF2944	BC-t	enzy
reac	R72AC80F8	BC-b	oned
reac	R72AC80F8	BC-p	asso
reac	R72AC80F8	BC-t	enzy
reac	R72CB002	BC-b	bidi
reac	R72CB002	BC-p	asso
reac	R72CB002	BC-t	enzy
reac	R7358338A	BC-b	bidi
reac	R7358338A	BC-p	asso
reac	R7358338A	BC-t	enzy
reac	R736E5B86	BC-b	oned
reac	R736E5B86	BC-p	asso
reac	R736E5B86	BC-t	enzy
reac	R7376544D	BC-b	bidi
reac	R7376544D	BC-p	asso
reac	R7376544D	BC-t	enzy
reac	R7379B576	BC-b	bidi
reac	R7379B576	BC-p	asso
reac	R7379B576	BC-t	enzy
reac	R73E20A8	BC-b	bidi
reac	R73E20A8	BC-p	asso
reac	R73E20A8	BC-t	enzy
reac	R73E23768	BC-b	oned
reac	R73E23768	BC-p	asso
reac	R73E23768	BC-t	enzy
reac	R7403F025	BC-b	bidi
reac	R7403F025	BC-p	asso
reac	R7403F025	BC-t	enzy
reac	R740CEADC	BC-b	bidi
reac	R740CEADC	BC-p	asso
reac	R740CEADC	BC-t	enzy
reac	R74355C07	BC-b	bidi
reac	R74355C07	BC-p	asso
reac	R74355C07	BC-t	enzy
reac	R743DA18D	BC-b	bidi
reac	R743DA18D	BC-p	asso
reac	R743DA18D	BC-t	enzy
reac	R746E607B	BC-b	bidi
reac	R746E607B	BC-p	asso
reac	R746E607B	BC-t	enzy
reac	R748B4384	BC-b	bidi
reac	R748B4384	BC-p	asso
reac	R748B4384	BC-t	enzy
reac	R74B7BE2A	BC-b	oned
reac	R74B7BE2A	BC-p	asso
reac	R74B7BE2A	BC-t	enzy
reac	R74E65BB2	BC-b	bidi
reac	R74E65BB2	BC-p	asso
reac	R74E65BB2	BC-t	enzy
reac	R74F63C88	BC-b	bidi
reac	R74F63C88	BC-p	asso
reac	R74F63C88	BC-t	enzy
reac	R7502CA9	BC-b	bidi
reac	R7502CA9	BC-p	asso
reac	R7502CA9	BC-t	enzy
reac	R751EF399	BC-b	bidi
reac	R751EF399	BC-p	asso
reac	R751EF399	BC-t	enzy
reac	R753AD518	BC-b	oned
reac	R753AD518	BC-p	asso
reac	R753AD518	BC-t	tran
reac	R75E08CB8	BC-b	oned
reac	R75E08CB8	BC-p	asso
reac	R75E08CB8	BC-t	enzy
reac	R7652F436	BC-b	bidi
reac	R7652F436	BC-p	asso
reac	R7652F436	BC-t	enzy
reac	R76A42724	BC-b	oned
reac	R76A42724	BC-p	asso
reac	R76A42724	BC-t	enzy
reac	R76A75000	BC-b	oned
reac	R76A75000	BC-p	asso
reac	R76A75000	BC-t	enzy
reac	R770A35EA	BC-b	oned
reac	R770A35EA	BC-p	asso
reac	R770A35EA	BC-t	enzy
reac	R7732E148	BC-b	bidi
reac	R7732E148	BC-p	asso
reac	R7732E148	BC-t	enzy
reac	R77AF3735	BC-b	bidi
reac	R77AF3735	BC-p	asso
reac	R77AF3735	BC-t	enzy
reac	R77C89AD1	BC-b	bidi
reac	R77C89AD1	BC-p	orph
reac	R77C89AD1	BC-t	boun
reac	R787A6EA1	BC-b	bidi
reac	R787A6EA1	BC-p	asso
reac	R787A6EA1	BC-t	enzy
reac	R788748E2	BC-b	bidi
reac	R788748E2	BC-p	asso
reac	R788748E2	BC-t	enzy
reac	R78B45976	BC-b	bidi
reac	R78B45976	BC-p	asso
reac	R78B45976	BC-t	enzy
reac	R78E921A2	BC-b	oned
reac	R78E921A2	BC-p	asso
reac	R78E921A2	BC-t	enzy
reac	R795180C3	BC-b	bidi
reac	R795180C3	BC-p	asso
reac	R795180C3	BC-t	enzy
reac	R797CA82F	BC-b	bidi
reac	R797CA82F	BC-p	asso
reac	R797CA82F	BC-t	enzy
reac	R797FEAF7	BC-b	oned
reac	R797FEAF7	BC-p	asso
reac	R797FEAF7	BC-t	enzy
reac	R7982EFB9	BC-b	bidi
reac	R7982EFB9	BC-p	asso
reac	R7982EFB9	BC-t	enzy
reac	R798987FF	BC-b	oned
reac	R798987FF	BC-p	asso
reac	R798987FF	BC-t	enzy
reac	R79B23E61	BC-b	bidi
reac	R79B23E61	BC-p	asso
reac	R79B23E61	BC-t	enzy
reac	R79C39036	BC-b	bidi
reac	R79C39036	BC-p	asso
reac	R79C39036	BC-t	enzy
reac	R79FE6DB1	BC-b	oned
reac	R79FE6DB1	BC-p	asso
reac	R79FE6DB1	BC-t	enzy
reac	R7A0467E9	BC-b	bidi
reac	R7A0467E9	BC-p	asso
reac	R7A0467E9	BC-t	enzy
reac	R7A50EDF0	BC-b	bidi
reac	R7A50EDF0	BC-p	asso
reac	R7A50EDF0	BC-t	enzy
reac	R7A51C946	BC-b	bidi
reac	R7A51C946	BC-p	orph
reac	R7A51C946	BC-t	boun
reac	R7AADF2B	BC-b	bidi
reac	R7AADF2B	BC-p	asso
reac	R7AADF2B	BC-t	enzy
reac	R7AB1673C	BC-b	bidi
reac	R7AB1673C	BC-p	asso
reac	R7AB1673C	BC-t	enzy
reac	R7ABD0842	BC-b	bidi
reac	R7ABD0842	BC-p	asso
reac	R7ABD0842	BC-t	enzy
reac	R7AF96ED5	BC-b	bidi
reac	R7AF96ED5	BC-p	orph
reac	R7AF96ED5	BC-t	boun
reac	R7B007A06	BC-b	oned
reac	R7B007A06	BC-p	asso
reac	R7B007A06	BC-t	enzy
reac	R7B457E03	BC-b	oned
reac	R7B457E03	BC-p	asso
reac	R7B457E03	BC-t	enzy
reac	R7B4FCDF8	BC-b	bidi
reac	R7B4FCDF8	BC-p	asso
reac	R7B4FCDF8	BC-t	enzy
reac	R7B5F8F24	BC-b	bidi
reac	R7B5F8F24	BC-p	asso
reac	R7B5F8F24	BC-t	enzy
reac	R7B8A1023	BC-b	bidi
reac	R7B8A1023	BC-p	orph
reac	R7B8A1023	BC-t	boun
reac	R7B8F1896	BC-b	bidi
reac	R7B8F1896	BC-p	asso
reac	R7B8F1896	BC-t	enzy
reac	R7B9182C0	BC-b	oned
reac	R7B9182C0	BC-p	asso
reac	R7B9182C0	BC-t	enzy
reac	R7BA5451F	BC-b	oned
reac	R7BA5451F	BC-p	asso
reac	R7BA5451F	BC-t	enzy
reac	R7BC2477	BC-b	bidi
reac	R7BC2477	BC-p	asso
reac	R7BC2477	BC-t	enzy
reac	R7BC85C38	BC-b	bidi
reac	R7BC85C38	BC-p	asso
reac	R7BC85C38	BC-t	enzy
reac	R7BC9595E	BC-b	oned
reac	R7BC9595E	BC-p	asso
reac	R7BC9595E	BC-t	enzy
reac	R7BF56C76	BC-b	oned
reac	R7BF56C76	BC-p	asso
reac	R7BF56C76	BC-t	enzy
reac	R7C63BFBB	BC-b	bidi
reac	R7C63BFBB	BC-p	asso
reac	R7C63BFBB	BC-t	enzy
reac	R7C815D4E	BC-b	bidi
reac	R7C815D4E	BC-p	orph
reac	R7C815D4E	BC-t	boun
reac	R7CA35F41	BC-b	oned
reac	R7CA35F41	BC-p	asso
reac	R7CA35F41	BC-t	enzy
reac	R7CD91FDD	BC-b	bidi
reac	R7CD91FDD	BC-p	asso
reac	R7CD91FDD	BC-t	enzy
reac	R7CE82148	BC-b	oned
reac	R7CE82148	BC-p	asso
reac	R7CE82148	BC-t	enzy
reac	R7D04639E	BC-b	oned
reac	R7D04639E	BC-p	asso
reac	R7D04639E	BC-t	enzy
reac	R7D4F35C2	BC-b	oned
reac	R7D4F35C2	BC-p	asso
reac	R7D4F35C2	BC-t	enzy
reac	R7D742807	BC-b	oned
reac	R7D742807	BC-p	asso
reac	R7D742807	BC-t	enzy
reac	R7D814745	BC-b	oned
reac	R7D814745	BC-p	asso
reac	R7D814745	BC-t	enzy
reac	R7D93A9A7	BC-b	bidi
reac	R7D93A9A7	BC-p	asso
reac	R7D93A9A7	BC-t	enzy
reac	R7DC8629C	BC-b	bidi
reac	R7DC8629C	BC-p	asso
reac	R7DC8629C	BC-t	enzy
reac	R7E645BFC	BC-b	bidi
reac	R7E645BFC	BC-p	asso
reac	R7E645BFC	BC-t	enzy
reac	R7E8C0E60	BC-b	bidi
reac	R7E8C0E60	BC-p	asso
reac	R7E8C0E60	BC-t	enzy
reac	R7F0E3AF7	BC-b	bidi
reac	R7F0E3AF7	BC-p	asso
reac	R7F0E3AF7	BC-t	enzy
reac	R7F23AF1F	BC-b	oned
reac	R7F23AF1F	BC-p	asso
reac	R7F23AF1F	BC-t	enzy
reac	R7F33CC00	BC-b	bidi
reac	R7F33CC00	BC-p	asso
reac	R7F33CC00	BC-t	tran
reac	R7F34046E	BC-b	bidi
reac	R7F34046E	BC-p	asso
reac	R7F34046E	BC-t	enzy
reac	R800A4C67	BC-b	bidi
reac	R800A4C67	BC-p	asso
reac	R800A4C67	BC-t	enzy
reac	R802C2BCE	BC-b	bidi
reac	R802C2BCE	BC-p	asso
reac	R802C2BCE	BC-t	enzy
reac	R80454558	BC-b	bidi
reac	R80454558	BC-p	asso
reac	R80454558	BC-t	enzy
reac	R805BFEA9	BC-b	oned
reac	R805BFEA9	BC-p	asso
reac	R805BFEA9	BC-t	enzy
reac	R80AA59C8	BC-b	oned
reac	R80AA59C8	BC-p	asso
reac	R80AA59C8	BC-t	tran
reac	R80B031E6	BC-b	oned
reac	R80B031E6	BC-p	asso
reac	R80B031E6	BC-t	enzy
reac	R8113ED0	BC-b	oned
reac	R8113ED0	BC-p	asso
reac	R8113ED0	BC-t	enzy
reac	R8128383D	BC-b	oned
reac	R8128383D	BC-p	asso
reac	R8128383D	BC-t	enzy
reac	R8139E658	BC-b	bidi
reac	R8139E658	BC-p	asso
reac	R8139E658	BC-t	enzy
reac	R8149F79B	BC-b	oned
reac	R8149F79B	BC-p	asso
reac	R8149F79B	BC-t	enzy
reac	R815BFA1D	BC-b	bidi
reac	R815BFA1D	BC-p	asso
reac	R815BFA1D	BC-t	enzy
reac	R81D753DC	BC-b	bidi
reac	R81D753DC	BC-p	asso
